,School Code,Enrollment Percent_Low-Income,Enrollment Percent_SoC,SBA ELA 3Y Average Percent_Low-Income,SBA ELA 3Y Average Percent_SoC,SBA Math 3Y Average Percent_Low-Income,SBA Math 3Y Average Percent_SoC,Component 1,Component 2,Component 3,Segment KMeans PCA,Segment,SchoolCode,School Name,LEANameForCharterComparison,Lat,Lon
1695,5092,0.16423841059602648,0.2503311258278146,0.553921587326947,0.712041850623448,0.514705882352941,0.6910994626369878,0.5298923088163501,-0.2989612912942521,-0.04102308687528782,2,third,5092,White Bluffs Elementary School,Richland School District,46.2495428674084,-119.327278058386
1696,5093,0.27848101265822783,0.3493670886075949,0.5465465580020941,0.5794392138529549,0.48787879943847706,0.517647058189946,0.31187656831045224,-0.17293564600701058,-0.0669680095230382,2,third,5093,Edgerton Elementary,Puyallup School District,47.1052603874587,-122.259985715851
1697,5094,0.1347305389221557,0.15419161676646706,0.589743577516996,0.6363636363636359,0.602564114790696,0.666666681116277,0.48557561807698,-0.41298210478549624,-0.10870417730849591,2,third,5094,Prairie View Elementary,Mead School District,47.7444253070941,-117.448864143563
1698,5098,0.556,0.612,0.0,0.4415584401108,0.0,0.142857151980303,-0.26352749111130314,0.27834819022362445,0.3899975459502665,4,fifth,5098,Kent Phoenix Academy,Kent School District,47.3657425334661,-122.191156170252
1699,5099,0.2905263157894737,0.3094736842105263,0.498239463436488,0.61888110237172,0.408450728630032,0.5322861995996611,0.3091851481465561,-0.18276006625589208,-0.016639298735876176,2,third,5099,Cavelero Mid High School,Lake Stevens School District,47.9743430618027,-122.123588045203
1700,5100,0.10980966325036604,0.2913616398243045,0.53246755804254,0.7417417646528359,0.53246755804254,0.696696719607791,0.5763120354266045,-0.2893144497243304,0.004546666198365634,2,third,5100,Little Cedars Elementary School,Snohomish School District,47.9323256135996,-122.100161315379
1701,5111,0.2947103274559194,0.3808564231738035,0.5867346515758809,0.713467033113692,0.193954662599911,0.369114891957428,0.2561202516181244,-0.12081003050260294,0.050195556995735156,0,first,5111,Union High School,Evergreen School District (Clark),45.6280891869751,-122.465848331967
1702,5115,0.508637236084453,0.18426103646833014,0.513157894736842,0.681818158173365,0.512035028037275,0.681818158173365,0.37301960171127924,-0.1689713368458961,-0.23760248891418992,2,third,5115,Roosevelt Elementary School,Port Angeles School District,48.1032484610778,-123.386517451967
1703,5123,0.43013100436681223,0.44541484716157204,0.375,0.504702194244906,0.270833339009966,0.40624999776482595,0.08250765174218502,0.01695481659345539,0.07278460502485075,0,first,5123,Grove Elementary,Marysville School District,48.0643160838107,-122.143051014176
1704,5125,0.2028985507246377,0.25120772946859904,0.28225808089035,0.481818147769645,0.27419354913138,0.409090894904019,0.09275356489435248,-0.25141493701821144,0.21720449051643248,0,first,5125,Wade King Elementary School,Bellingham School District,48.717359418335,-122.441038369388
1705,5128,0.1152770005595971,0.2630106323447118,0.62365593448762,0.7988165860783639,0.293706285871325,0.453333320617676,0.4293019260778646,-0.3151373771432292,0.0585409869771061,2,third,5128,Glacier Peak High School,Snohomish School District,47.8661871317592,-122.135640712232
1706,5131,0.2817796610169492,0.13771186440677965,0.48863632935137896,0.5111111111111111,0.40867580779611207,0.35555555555555607,0.10565387520001739,-0.3460371977039052,-0.043856753168975006,0,first,5131,Tukes Valley Middle School,Battle Ground School District,45.78651,-122.53271
1707,5132,0.30714285714285716,0.12321428571428572,0.388127862590633,0.33333333333333304,0.371559646031079,0.368421052631579,-0.04090263354628743,-0.33874882655324373,0.01719935457858053,0,first,5132,Tukes Valley Primary,Battle Ground School District,45.78651,-122.53271
1708,5133,0.3724832214765101,0.1929530201342282,0.42857142857142894,0.367924541542649,0.35267857142857106,0.30985915492957694,-0.059002577385776266,-0.2520599869619848,-0.020655334591991682,0,first,5133,Chief Umtuch Middle,Battle Ground School District,45.78651,-122.53271
1709,5135,0.1245593419506463,0.19623971797884843,0.47908746636938104,0.66871164868856,0.528517111093416,0.680981611029072,0.48722534610824253,-0.35820781120343004,0.007898912602417936,2,third,5135,Twin Falls Middle School,Snoqualmie Valley School District,47.4724629620495,-121.712743495776
1710,5136,0.6395864106351551,0.5051698670605613,0.480303018743342,0.497109826589595,0.5165662884210399,0.5470249359943611,0.17708082767363678,0.14966001863031414,-0.22200135307298074,0,first,5136,Endeavour Elementary School,Evergreen School District (Clark),45.6420539325245,-122.551136797468
1711,5139,0.0,0.556237218813906,0.0,0.899999977850145,0.0,0.907643334155316,0.664444425489681,0.015841242362445794,0.7032376747462886,2,third,5139,Carson Elementary,Lake Washington School District,47.6191679835623,-122.01406342213
1712,5142,0.3402777777777778,0.4027777777777778,0.46886448283771903,0.560330564380222,0.36996338393662,0.42668865591457394,0.19299097162447082,-0.08211186846444961,0.012268782715845198,0,first,5142,Glacier View Junior High,Puyallup School District,47.086390325194,-122.2533691885
1713,5144,0.9409888357256778,0.988835725677831,0.326322103415192,0.323022022436466,0.266666666666667,0.258753690770409,-0.21073146944363028,0.7223474549994411,-0.07472905601027191,1,second,5144,Wahluke Junior High,Wahluke School District,46.75443,-119.84974
1714,5149,0.5250836120401338,0.44481605351170567,0.304932716440356,0.240000009155274,0.0987654350422047,0.0769230763940416,-0.36830225982161036,0.052444227602261966,0.14573953998943082,1,second,5149,Vancouver Virtual Learning Academy,Vancouver School District,45.64061,-122.62333
1715,5158,0.10810810810810811,0.3387387387387387,0.660714291188182,0.8260869943802671,0.553571430396061,0.752136768438877,0.7033840629929314,-0.2625386389109785,-0.07019680071587575,2,third,5158,Grass Valley Elementary,Camas School District,45.6116828674084,-122.440813184052
1716,5159,0.5237341772151899,0.5632911392405063,0.49418604651162795,0.517560102637218,0.506769855632667,0.517560102637218,0.22068029229990768,0.13534547879271566,-0.14248069492711654,0,first,5159,Frederickson Elementary,Bethel School District,47.0997400413581,-122.330983647256
1717,5160,0.37305699481865284,0.40241796200345425,0.49856732434450796,0.546816493688005,0.518840590767238,0.586466182234518,0.3067828749199956,-0.07281443054828719,-0.09830146280540884,0,first,5160,Nelson Elementary School,Bethel School District,47.0559594537939,-122.28673686017
1718,5164,0.6269503546099291,0.7085106382978723,0.510886481797059,0.53640418397366,0.177847109650965,0.203676471627707,-0.03065963836934797,0.3160649657062978,-0.018293016220934006,1,second,5164,Chiawana High School,Pasco School District,46.2563582302657,-119.194993968277
1719,5165,0.19298245614035087,0.13815789473684212,0.3790322774158689,0.0,0.29838709826275894,0.0,-0.45598499147964777,-0.424109549692496,0.13601882028000056,3,fourth,5165,Three Rivers Home Link,Richland School District,46.2932196414588,-119.294479587782
1720,5167,0.567193675889328,0.549407114624506,0.46682460959106,0.518624619565934,0.470449190613226,0.5014326428643989,0.1820528599891742,0.1527071501827997,-0.1378881806467499,0,first,5167,Chambers Prairie Elementary School,North Thurston Public Schools,46.9905894340384,-122.804830761739
1721,5168,0.32167832167832167,0.3916083916083916,0.6835937147261579,0.7269736408691999,0.588235294117647,0.6928104325836779,0.5548173273952931,-0.12285931705862377,-0.2151770860951709,2,third,5168,Aspire Middle School,North Thurston Public Schools,46.9999414115849,-122.805310866404
1722,5169,0.3996282527881041,0.43308550185873607,0.6981132146768111,0.736842105263158,0.335877860094671,0.460000008010865,0.35299610568387996,-0.042950715972565424,-0.1363093675987606,2,third,5169,Science and Math Institute,Tacoma School District,47.3022103607428,-122.514893742743
1723,5170,0.8602739726027397,0.852054794520548,0.336712894444977,0.342638213058998,0.22003196687751897,0.228121352779833,-0.22047822080001167,0.5681790131527785,-0.041285446640263485,1,second,5170,First Creek Middle School,Tacoma School District,47.2063871325916,-122.40454
1724,5173,0.3811659192825112,0.0,0.5250000200271611,0.0,0.4278606870281161,0.0,-0.4829294429279284,-0.4713110506541053,-0.15826183290900006,3,fourth,5173,Sage Point Elementary School,Moses Lake School District,47.0901546318189,-119.316245771435
1725,5175,0.1910569105691057,0.37262872628726285,0.46820808216143295,0.5723982270667379,0.406340066570976,0.5124153150152779,0.30327382893626376,-0.1825186102359536,0.07706888547050508,2,third,5175,Hazel Wolf K-8,Seattle Public Schools,47.7133655167256,-122.314997038543
1726,5178,0.716030534351145,0.8076335877862595,0.44543148933184007,0.476457399908591,0.44303794791159495,0.48098432297674604,0.12668948172762767,0.4461523600151447,-0.14077024569616728,1,second,5178,Panther Lake Elementary School,Kent School District,47.4087971325916,-122.205061529412
1727,5180,0.33793103448275863,0.0,0.580000041198732,0.0,0.174999998211861,0.0,-0.510643129581811,-0.4829255522937375,-0.03987153518569232,3,fourth,5180,Columbia Virtual Academy - Kettle Falls,Kettle Falls School District,48.6308,-118.07103
1728,5191,0.7142857142857143,0.0,0.258426966472732,0.0,0.13157894092913802,0.0,-0.7078365871681315,-0.23370019928351424,-0.05639190932006051,3,fourth,5191,Hoquiam Homelink School,Hoquiam School District,46.9809796820601,-123.889240584005
1729,5195,0.3967576791808874,0.3506825938566553,0.376226839129261,0.401886780882442,0.21506548668922196,0.274509811401367,-0.07956659053854158,-0.08984417632530675,0.0993289831397686,0,first,5195,Washington Virtual Academy Omak Elementary,Omak School District,48.41242,-119.50846
1730,5196,0.475240206947524,0.2838137472283814,0.3937386971511721,0.472086190844135,0.21854303832702696,0.271151878053624,-0.06830255275567024,-0.10208523643531646,0.023712174981226578,0,first,5196,Washington Virtual Academy Omak Middle School,Omak School District,48.41242,-119.50846
1731,5197,0.3599683544303797,0.24208860759493672,0.705714322895907,0.6727272320581881,0.234285724842305,0.29078014860761897,0.1713163210247827,-0.22969129629738053,-0.10995387963394766,0,first,5197,Washington Virtual Academy Omak High School,Omak School District,48.41242,-119.50846
1732,5200,0.050445103857566766,0.4411473788328388,0.376712331988391,0.835019411672881,0.319727897644043,0.842592592592593,0.6919903210417309,-0.14195837570049102,0.2693197416028925,2,third,5200,Pacific Cascade Middle School,Issaquah School District,47.5602568655936,-122.01086007795
1733,5201,0.017980636237897647,0.4578146611341632,0.476190464837211,0.865822751363527,0.451612901737241,0.894472308346837,0.8044508110232748,-0.164990918497358,0.1689617829775594,2,third,5201,Creekside Elementary,Issaquah School District,47.594936674968,-122.061976858937
1734,5203,0.0,0.40625,0.0,0.8198198370031411,0.0,0.736263741791615,0.4846997322866609,-0.12394210311713302,0.6698977288853806,2,third,5203,McDonald International School,Seattle Public Schools,47.6680436941441,-122.327324555499
1735,5204,0.08275862068965517,0.2517241379310345,0.4074074162377249,0.69827583910594,0.370370361540053,0.620689634760836,0.4451050661981827,-0.3127738675537847,0.16540897288337297,2,third,5204,Queen Anne Elementary,Seattle Public Schools,47.637398386787,-122.349306498984
1736,5205,0.48325358851674644,0.6363636363636364,0.25362319531648103,0.468085106382979,0.22068966755543898,0.527999983886719,0.11086112015240623,0.22945525504494163,0.1812067733588118,0,first,5205,Sand Point Elementary,Seattle Public Schools,47.6739354309935,-122.263313599
1737,5206,0.5282522996057819,0.5427069645203679,0.45861731840711795,0.482828267415365,0.30957029582350604,0.33839919719290196,0.037047992683291404,0.1283487833468922,-0.03119801888019877,0,first,5206,Liberty Middle School,Bethel School District,47.06916,-122.331328664575
1738,5207,0.5134529147982063,0.3721973094170404,0.47368421052631604,0.452054794520548,0.46491228070175394,0.424657534246575,0.08114718674499834,-0.032139517618421536,-0.14688607697080303,0,first,5207,Cascadia Elementary,Ferndale School District,48.8651555187661,-122.616847984511
1739,5213,0.4827875734676742,0.471872376154492,0.484924623693548,0.5229885167089,0.15326633057459801,0.17664669684115,-0.058399637020775726,0.0473591628042048,0.04099294240421299,0,first,5213,Marysville Pilchuck High School,Marysville School District,48.0921681010416,-122.154047965768
1740,5220,0.0,0.1829787234042553,0.0,0.6363636363636359,0.0,0.538461538461538,0.20998782828547385,-0.33329345493643864,0.6211056629390854,4,fifth,5220,Cottonwood Elementary,Kennewick School District,46.1914247144964,-119.275220517716
1741,5229,0.721627408993576,0.7987152034261242,0.31519698910033,0.36655407638946896,0.31835206706872105,0.387205374361289,-0.05700922266754367,0.4575161884668765,-0.006817253747042506,1,second,5229,Honey Dew Elementary,Renton School District,47.4957977498169,-122.164227358704
1742,5239,0.7132352941176471,0.6372549019607843,0.24712643130072198,0.24897960737515196,0.256484149998473,0.282786876403719,-0.24687032786511637,0.3198636752049285,0.032977682197503286,1,second,5239,Cordata Elementary School,Bellingham School District,48.8015790189834,-122.507853343577
1743,5240,0.16976127320954906,0.46684350132625996,0.672131142158785,0.831501803555331,0.479338873850259,0.7619047898512621,0.7007094336067272,-0.11901842787527377,-0.047731763323751855,2,third,5240,Bellevue Big Picture School,Bellevue School District,47.5909971325916,-122.140979411765
1744,5246,0.2682926829268293,0.0,0.75,0.0,0.264705889777741,0.0,-0.4344033499903092,-0.5517627754710756,-0.1417158664819758,3,fourth,5246,Lewis River Academy,Woodland School District,45.9030930832885,-122.749837994436
1745,5250,0.6932907348242812,0.25878594249201275,0.554973790933224,0.0,0.0,0.0,-0.6250559446272096,-0.06441539569186683,-0.09247396256685865,3,fourth,5250,On Track Academy,Spokane School District,47.696923248649,-117.370938165908
1746,5251,0.714859437751004,0.536144578313253,0.38736842546542294,0.39142859086017295,0.416842118653697,0.3799999973842079,-0.051028409848060244,0.21938290636564436,-0.15472840602013432,1,second,5251,Park Orchard Elementary School,Moses Lake School District,47.1352514285714,-119.299338414477
1747,5252,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,-0.6842996664446267,-0.3535912740823346,0.35209572640888787,3,fourth,5252,Northport Homelink Program,Northport School District,48.91588,-117.78226
1748,5262,0.1718494271685761,0.18330605564648117,0.262569832134357,0.0,0.0999999938692367,0.0,-0.5070962082020911,-0.3652704213874281,0.3250838500901298,3,fourth,5262,NW Allprep,Toppenish School District,45.6223433459908,-122.55578424115
1749,5265,0.0,0.6285240464344942,0.0,0.0,0.0,0.0,-0.4523423007252342,-0.03983272949799691,0.7344353547769152,4,fifth,5265,Tesla STEM High School,Lake Washington School District,47.6467938536494,-122.03565393222
1750,5268,0.27058823529411763,0.0,0.0,0.0,0.0,0.0,-0.6442360027643569,-0.4184691659256678,0.42619409878367154,3,fourth,5268,Riverpoint Academy,Mead School District,47.7580194620714,-117.39363188117
1751,5269,0.5578947368421052,0.27518796992481204,0.379421221864952,0.46320347971730397,0.27652733118971096,0.360544217687075,-0.03942046979472685,-0.06358430020782094,-0.048145062242455086,0,first,5269,Westwood Middle School,Cheney School District,47.5979988822706,-117.486558455773
1752,5271,0.2695214105793451,0.2972292191435768,0.621761633452514,0.558823505652405,0.45595854108114503,0.3786982446862,0.21804689866902782,-0.23903395862130677,-0.10143798402837959,0,first,5271,Vancouver iTech Preparatory,Vancouver School District,45.64061,-122.62333
1753,5276,0.27956989247311825,0.4910394265232975,0.27208479157883103,0.405152248236136,0.237588659245917,0.35915492957746503,0.01807356071133735,-0.01627106303151653,0.2519194648228995,0,first,5276,Louisa Boren STEM K-8,Seattle Public Schools,47.5482789205487,-122.362829587716
1754,5282,0.6335877862595419,0.7480916030534351,0.363636342356028,0.394366194345345,0.0,0.0,-0.30814453883952136,0.3662249076629325,0.16306661210702272,1,second,5282,Talley High School,Renton School District,47.4848271325916,-122.234004421871
1755,5285,0.8597972972972973,0.9054054054054054,0.337992353311178,0.343711096499664,0.515842858376159,0.510558986855871,0.021120039145589728,0.6055476867394382,-0.17560328969058248,1,second,5285,Wahitis Elementary School,Othello School District,46.8180454031437,-119.154369420102
1756,5286,0.7218543046357616,0.6357615894039735,0.29430379036278603,0.23420075013684,0.25632910773532896,0.226765812778567,-0.2835183057130098,0.3118895957969217,0.00022670631393014,1,second,5286,Manson Middle School,Manson School District,47.8906707398146,-120.153354801921
1757,5291,0.47346938775510206,0.23469387755102042,0.327122161107034,0.350993373719105,0.23443983451748798,0.185430461944945,-0.21617289757426764,-0.14848405392387745,0.046421972112449986,0,first,5291,Maple Grove K-8,Battle Ground School District,45.78651,-122.53271
1758,5293,0.78,0.0,0.0,0.0,0.0,0.0,-0.8096896704890315,-0.1505384732813358,0.12018495344746206,3,fourth,5293,Lind-Ritzville Middle School,Lind School District,46.92737,-118.6384
1759,5294,0.4462474645030426,0.1947261663286004,0.45619333143451296,0.505882330369785,0.45481927607017597,0.507462657886828,0.15254713180895507,-0.20266325995518591,-0.13335429592623035,0,first,5294,Phil Snowdon Elementary,Cheney School District,47.594338884311,-117.535012994522
1760,5303,0.42105263157894735,0.0,0.515151515151515,0.0,0.383838393471458,0.0,-0.5071316040954449,-0.44549848757305077,-0.15476683780036907,3,fourth,5303,Lind Ritzville Middle School,Ritzville School District,46.92737,-118.6384
1761,5308,0.0,0.8806941431670282,0.0,0.7917808593704191,0.0,0.8164383941323979,0.5931817466017653,0.2718939815254081,0.7801573224472098,2,third,5308,Jing Mei Elementary School,Bellevue School District,47.5525629102422,-122.170245078049
1762,5309,0.2702702702702703,0.25675675675675674,0.6129032258064521,0.705882372740644,0.537634388093025,0.6102941207407261,0.4608769017459471,-0.25346553442860614,-0.14882318373355963,2,third,5309,Woodburn Elementary,Camas School District,45.6050830326145,-122.385988604048
1763,5310,0.46733668341708545,0.3333333333333333,0.658227856352894,0.694915292866441,0.19900497037973003,0.225000005364418,0.10930163692278347,-0.08999579093582484,-0.10834714083632002,0,first,5310,Henrietta Lacks Health and Bioscience High School,Evergreen School District (Clark),45.6277628674084,-122.578666833387
1764,5311,0.22870478413068845,0.1633605600933489,0.462121226570823,0.586206896551724,0.45247151052008006,0.5747126217546129,0.31121278723697365,-0.3342534915726689,-0.013523885246375772,2,third,5311,Hockinson Heights Elementary School,Hockinson School District,45.7411317361579,-122.467901575619
1765,5319,0.782051282051282,0.8846153846153846,0.0,0.38028170035675707,0.0,0.19047619615282302,-0.30297058591595444,0.621577903134743,0.318212283926689,1,second,5319,Chief Kitsap Academy,Suquamish Tribal Education Department,47.7070334532116,-122.582181213147
1766,5339,0.5461847389558233,0.27309236947791166,0.46311475525168894,0.380434800861914,0.27104723641858897,0.217391303671781,-0.15962459087840075,-0.097580753681194,-0.08644670330368244,0,first,5339,PRIDE Prep School,Spokane School District,47.6573143354288,-117.39892715974
1767,5345,0.5209580838323353,0.5676646706586826,0.379266765580661,0.350449307695589,0.35101009137702693,0.325641015859751,-0.05751867406660974,0.14375712568149548,0.006915030589501214,0,first,5345,Rosalind Franklin STEM Elementary,Pasco School District,46.2746180467453,-119.158347036537
1768,5346,0.6231263383297645,0.21627408993576017,0.485542168143111,0.509505732706911,0.244283986005542,0.300395255397291,-0.061485977268670285,-0.09162142062485772,-0.14776953979433716,0,first,5346,East Valley Middle School,East Valley School District (Spokane),47.7007262268702,-117.202175538894
1769,5350,0.8239700374531835,0.7322097378277154,0.260000011117118,0.234042553709556,0.22571429608403398,0.19108280254777105,-0.3357023499118694,0.45094763251943626,-0.003541670360130484,1,second,5350,Quil Ceda Tulalip Elementary,Marysville School District,48.0643568618325,-122.197896179421
1770,5351,0.28663101604278074,0.46951871657754013,0.398097823974315,0.6679174149699711,0.304761894381776,0.598499059093853,0.3662523679779589,-0.02203947435484318,0.13167774116490882,2,third,5351,Jane Addams Middle School,Seattle Public Schools,47.7088451089738,-122.29229486861
1771,5354,0.9233870967741935,0.7379032258064516,0.262411352928649,0.236842097947523,0.122332859117073,0.103238863207895,-0.439176932338234,0.5106818479635618,-0.012314087431140014,1,second,5354,Endeavor Middle School,Moses Lake School District,47.182687499031,-119.322447845501
1772,5361,0.31856540084388185,0.21308016877637131,0.59414226241945,0.661870508039475,0.271966527897872,0.35251800900790004,0.19505624903751065,-0.2589965452760332,-0.0450295951992857,0,first,5361,Spokane Public Montessori,Spokane School District,47.6766228674084,-117.43128
1773,5362,0.5113636363636364,0.0,0.0,0.0,0.0,0.0,-0.7224383058223401,-0.2918307086895662,0.28155771657956874,3,fourth,5362,College Place High School,College Place School District,46.0319240128522,-118.388565208989
1774,5363,0.6771300448430493,0.5426008968609866,0.32943924059148605,0.34736842105263205,0.30373829801547697,0.322807010851408,-0.13620526623391122,0.21578759942549647,-0.04021036620087715,1,second,5363,Forks Intermediate School,Quillayute Valley School District,47.9490006670417,-124.384016183488
1775,5364,0.3956386292834891,0.6012461059190031,0.5265957339957271,0.532710261381978,0.47619047619047605,0.511627942874924,0.27505220147189235,0.0976700697476776,-0.060839602216703315,0,first,5364,Meriwether Elementary School,Clover Park School District,47.10407,-122.57322
1776,5365,0.5830188679245283,0.5830188679245283,0.578171113951016,0.6046511983794101,0.51775147969063,0.563953478701247,0.3085298233752375,0.178333189195064,-0.2294072188643658,0,first,5365,Rainier Elementary School,Clover Park School District,47.0852434694517,-122.60979973256
1777,5367,0.8850574712643678,0.0,0.0,0.0,0.0,0.0,-0.8438116620622041,-0.09528234652192355,0.05707579653320413,3,fourth,5367,Desert Oasis High School,Othello School District,46.8192395783983,-119.163051363218
1778,5368,0.5065359477124183,0.369281045751634,0.28368794326241104,0.204460979432201,0.20616112998632896,0.141791044298114,-0.34069568482169843,-0.02377392149436863,0.0992947499103046,3,fourth,5368,Wallace & Priscilla Stevenson Intermediate School,White Salmon Valley School District,45.73921,-121.51017
1779,5373,0.9552238805970149,0.9791044776119403,0.0,0.12715516412159,0.0,0.0531249997764826,-0.5902163504071981,0.7652006729087379,0.23996603780850745,1,second,5373,Lummi Nation School,Lummi Tribal Agency,48.7260397060733,-122.658705269784
1780,5375,0.4037433155080214,0.6871657754010695,0.0,0.0,0.0,0.0,-0.5737714810735786,0.2211259744010135,0.5054959234968615,4,fifth,5375,Summit Public School: Sierra,Seattle Public Schools,47.5575315739888,-122.331595311999
1781,5376,0.6855670103092784,0.0,0.0,0.0,0.0,0.0,-0.7790184422586486,-0.20020653768286845,0.1769118696063089,3,fourth,5376,Summit Public School: Olympus,Tacoma School District,47.5575315739888,-122.331595311999
1782,5377,0.6507936507936508,0.7142857142857143,0.35609755702702395,0.38288289147454296,0.26829268224603897,0.29807690297358197,-0.09303710112474183,0.34407556916601223,0.016800339653015584,1,second,5377,Excel Public Charter School,Kent School District,47.4293300012472,-122.19687018589
1783,5378,0.8580246913580247,0.6790123456790124,0.300847459270912,0.28465344515305896,0.212314216953934,0.183168305192388,-0.3219453697057217,0.4228326805153314,-0.0543482396708829,1,second,5378,Destiny Middle School,Tacoma School District,47.2325360736369,-122.41303504947
